Customer_ID,Customer_Name,Gender,Age_Group,Region_ID,Signup_Date,Acquisition_Channel,Customer_Segment,City,State,Region
1703,Customer_1703,Male,35-44,7,2022-12-03,Social Media,Platinum,Bengaluru,Karnataka,South
1704,Customer_1704,Other,45-54,6,2022-11-26,Social Media,Bronze,Ahmedabad,Gujarat,West
1705,Customer_1705,Male,55+,10,2023-02-11,Paid Ads,Gold,Kolkata,West Bengal,East
1706,Customer_1706,Male,25-34,8,2023-10-11,Paid Ads,Platinum,Hyderabad,Telangana,South
1707,Customer_1707,Male,45-54,5,2023-10-11,Organic,Platinum,Pune,Maharashtra,West
1708,Customer_1708,Other,45-54,11,2022-09-15,Organic,Bronze,Patna,Bihar,East
1709,Customer_1709,Other,25-34,7,2023-03-24,Paid Ads,Platinum,Bengaluru,Karnataka,South
1710,Customer_1710,Female,25-34,4,2023-03-19,Organic,Gold,Mumbai,Maharashtra,West
1711,Customer_1711,Male,35-44,5,2024-01-16,Organic,Platinum,Pune,Maharashtra,West
1712,Customer_1712,Female,45-54,6,2024-07-22,Referral,Platinum,Ahmedabad,Gujarat,West
1713,Customer_1713,Female,18-24,3,2024-12-07,Social Media,Platinum,Lucknow,Uttar Pradesh,North
1714,Customer_1714,Male,55+,10,2024-02-04,Paid Ads,Platinum,Kolkata,West Bengal,East
1715,Customer_1715,Female,45-54,11,2024-02-21,Referral,Bronze,Patna,Bihar,East
1716,Customer_1716,Male,18-24,11,2022-06-29,Organic,Platinum,Patna,Bihar,East
1717,Customer_1717,Female,55+,9,2022-08-01,Organic,Platinum,Chennai,Tamil Nadu,South
1718,Customer_1718,Other,18-24,11,2024-10-27,Referral,Platinum,Patna,Bihar,East
1719,Customer_1719,Male,45-54,9,2023-03-10,Social Media,Bronze,Chennai,Tamil Nadu,South
1720,Customer_1720,Female,18-24,6,2023-02-05,Social Media,Platinum,Ahmedabad,Gujarat,West
1721,Customer_1721,Male,35-44,4,2024-03-21,Referral,Gold,Mumbai,Maharashtra,West
1722,Customer_1722,Female,45-54,11,2023-06-26,Paid Ads,Bronze,Patna,Bihar,East
1723,Customer_1723,Male,18-24,1,2024-04-29,Paid Ads,Gold,Delhi NCR,Delhi,North
1724,Customer_1724,Other,55+,6,2024-11-28,Referral,Silver,Ahmedabad,Gujarat,West
1725,Customer_1725,Male,55+,7,2024-05-30,Paid Ads,Platinum,Bengaluru,Karnataka,South
1726,Customer_1726,Other,45-54,3,2022-04-16,Social Media,Silver,Lucknow,Uttar Pradesh,North
1727,Customer_1727,Female,55+,3,2024-04-05,Social Media,Silver,Lucknow,Uttar Pradesh,North
1728,Customer_1728,Other,25-34,9,2022-07-23,Organic,Platinum,Chennai,Tamil Nadu,South
1729,Customer_1729,Other,25-34,6,2023-06-17,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1730,Customer_1730,Male,45-54,1,2022-07-11,Paid Ads,Bronze,Delhi NCR,Delhi,North
1731,Customer_1731,Other,45-54,1,2022-06-11,Paid Ads,Platinum,Delhi NCR,Delhi,North
1732,Customer_1732,Male,25-34,11,2024-01-04,Paid Ads,Gold,Patna,Bihar,East
1733,Customer_1733,Other,25-34,12,2023-02-01,Social Media,Gold,Indore,Madhya Pradesh,Central
1734,Customer_1734,Female,18-24,3,2022-04-16,Organic,Bronze,Lucknow,Uttar Pradesh,North
1735,Customer_1735,Female,55+,2,2022-08-16,Organic,Silver,Jaipur,Rajasthan,North
1736,Customer_1736,Female,25-34,2,2023-08-02,Organic,Platinum,Jaipur,Rajasthan,North
1737,Customer_1737,Male,45-54,2,2024-01-11,Social Media,Bronze,Jaipur,Rajasthan,North
1738,Customer_1738,Male,45-54,11,2024-04-27,Organic,Silver,Patna,Bihar,East
1739,Customer_1739,Female,35-44,11,2024-05-09,Social Media,Silver,Patna,Bihar,East
1740,Customer_1740,Female,18-24,3,2023-01-04,Organic,Bronze,Lucknow,Uttar Pradesh,North
1741,Customer_1741,Female,45-54,10,2023-12-04,Organic,Silver,Kolkata,West Bengal,East
1742,Customer_1742,Other,35-44,2,2024-12-04,Paid Ads,Bronze,Jaipur,Rajasthan,North
1743,Customer_1743,Other,55+,3,2022-02-17,Paid Ads,Gold,Lucknow,Uttar Pradesh,North
1744,Customer_1744,Male,18-24,6,2022-08-24,Paid Ads,Silver,Ahmedabad,Gujarat,West
1745,Customer_1745,Other,25-34,5,2022-06-20,Referral,Platinum,Pune,Maharashtra,West
1746,Customer_1746,Male,35-44,12,2023-02-13,Referral,Platinum,Indore,Madhya Pradesh,Central
1747,Customer_1747,Female,55+,7,2024-10-12,Paid Ads,Gold,Bengaluru,Karnataka,South
1748,Customer_1748,Male,35-44,7,2022-12-21,Organic,Gold,Bengaluru,Karnataka,South
1749,Customer_1749,Male,45-54,7,2022-12-06,Social Media,Platinum,Bengaluru,Karnataka,South
1750,Customer_1750,Female,55+,2,2023-07-11,Social Media,Platinum,Jaipur,Rajasthan,North
1751,Customer_1751,Other,35-44,6,2023-02-14,Organic,Platinum,Ahmedabad,Gujarat,West
1752,Customer_1752,Male,55+,5,2022-12-09,Social Media,Gold,Pune,Maharashtra,West
1753,Customer_1753,Female,45-54,1,2024-12-22,Organic,Silver,Delhi NCR,Delhi,North
1754,Customer_1754,Female,25-34,6,2023-10-23,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1755,Customer_1755,Other,35-44,6,2023-03-17,Paid Ads,Gold,Ahmedabad,Gujarat,West
1756,Customer_1756,Male,35-44,12,2022-09-08,Organic,Gold,Indore,Madhya Pradesh,Central
1757,Customer_1757,Female,55+,6,2023-03-14,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1758,Customer_1758,Female,55+,4,2024-02-29,Paid Ads,Bronze,Mumbai,Maharashtra,West
1759,Customer_1759,Other,55+,11,2023-07-24,Organic,Platinum,Patna,Bihar,East
1760,Customer_1760,Female,35-44,4,2024-06-10,Paid Ads,Bronze,Mumbai,Maharashtra,West
1761,Customer_1761,Female,18-24,5,2024-10-08,Social Media,Bronze,Pune,Maharashtra,West
1762,Customer_1762,Female,25-34,10,2022-09-12,Referral,Platinum,Kolkata,West Bengal,East
1763,Customer_1763,Other,18-24,5,2023-04-30,Organic,Bronze,Pune,Maharashtra,West
1764,Customer_1764,Female,25-34,7,2024-08-03,Organic,Bronze,Bengaluru,Karnataka,South
1765,Customer_1765,Other,18-24,2,2023-11-22,Social Media,Bronze,Jaipur,Rajasthan,North
1766,Customer_1766,Other,35-44,5,2024-04-30,Referral,Gold,Pune,Maharashtra,West
1767,Customer_1767,Male,55+,6,2024-03-30,Social Media,Bronze,Ahmedabad,Gujarat,West
1768,Customer_1768,Female,45-54,8,2024-03-16,Organic,Gold,Hyderabad,Telangana,South
1769,Customer_1769,Male,25-34,1,2022-07-30,Organic,Silver,Delhi NCR,Delhi,North
1770,Customer_1770,Female,45-54,4,2022-08-04,Paid Ads,Bronze,Mumbai,Maharashtra,West
1771,Customer_1771,Other,35-44,9,2023-01-27,Organic,Bronze,Chennai,Tamil Nadu,South
1772,Customer_1772,Male,18-24,1,2023-06-16,Referral,Bronze,Delhi NCR,Delhi,North
1773,Customer_1773,Female,55+,7,2023-06-25,Referral,Silver,Bengaluru,Karnataka,South
1774,Customer_1774,Other,45-54,2,2022-10-10,Paid Ads,Gold,Jaipur,Rajasthan,North
1775,Customer_1775,Other,45-54,11,2022-10-31,Social Media,Bronze,Patna,Bihar,East
1776,Customer_1776,Other,25-34,10,2024-12-04,Social Media,Platinum,Kolkata,West Bengal,East
1777,Customer_1777,Female,45-54,4,2023-07-29,Organic,Gold,Mumbai,Maharashtra,West
1778,Customer_1778,Other,18-24,6,2023-08-30,Paid Ads,Silver,Ahmedabad,Gujarat,West
1779,Customer_1779,Male,45-54,1,2022-06-09,Paid Ads,Bronze,Delhi NCR,Delhi,North
1780,Customer_1780,Female,45-54,4,2023-03-19,Social Media,Bronze,Mumbai,Maharashtra,West
1781,Customer_1781,Male,55+,9,2023-11-29,Referral,Gold,Chennai,Tamil Nadu,South
1782,Customer_1782,Other,25-34,9,2024-07-18,Organic,Silver,Chennai,Tamil Nadu,South
1783,Customer_1783,Female,45-54,8,2023-03-25,Paid Ads,Platinum,Hyderabad,Telangana,South
1784,Customer_1784,Male,35-44,7,2023-01-20,Paid Ads,Gold,Bengaluru,Karnataka,South
1785,Customer_1785,Male,45-54,2,2022-07-29,Organic,Silver,Jaipur,Rajasthan,North
1786,Customer_1786,Female,25-34,5,2022-02-03,Organic,Platinum,Pune,Maharashtra,West
1787,Customer_1787,Female,35-44,5,2024-12-23,Organic,Bronze,Pune,Maharashtra,West
1788,Customer_1788,Female,25-34,3,2023-12-27,Social Media,Platinum,Lucknow,Uttar Pradesh,North
1789,Customer_1789,Female,18-24,8,2024-11-06,Referral,Gold,Hyderabad,Telangana,South
1790,Customer_1790,Male,45-54,12,2022-07-20,Social Media,Silver,Indore,Madhya Pradesh,Central
1791,Customer_1791,Male,45-54,3,2023-08-26,Referral,Platinum,Lucknow,Uttar Pradesh,North
1792,Customer_1792,Female,18-24,11,2024-11-28,Organic,Silver,Patna,Bihar,East
1793,Customer_1793,Male,18-24,1,2022-08-16,Organic,Gold,Delhi NCR,Delhi,North
1794,Customer_1794,Male,55+,2,2023-05-04,Referral,Silver,Jaipur,Rajasthan,North
1795,Customer_1795,Female,45-54,2,2024-04-08,Paid Ads,Gold,Jaipur,Rajasthan,North
1796,Customer_1796,Male,25-34,4,2024-10-11,Referral,Gold,Mumbai,Maharashtra,West
1797,Customer_1797,Other,18-24,2,2023-08-13,Paid Ads,Platinum,Jaipur,Rajasthan,North
1798,Customer_1798,Other,25-34,3,2023-09-18,Referral,Bronze,Lucknow,Uttar Pradesh,North
1799,Customer_1799,Male,35-44,8,2022-12-08,Paid Ads,Bronze,Hyderabad,Telangana,South
1800,Customer_1800,Female,35-44,1,2024-08-29,Paid Ads,Gold,Delhi NCR,Delhi,North
1801,Customer_1801,Male,18-24,10,2022-06-07,Referral,Platinum,Kolkata,West Bengal,East
1802,Customer_1802,Female,25-34,8,2022-01-03,Organic,Bronze,Hyderabad,Telangana,South
1803,Customer_1803,Other,35-44,4,2022-02-05,Paid Ads,Silver,Mumbai,Maharashtra,West
1804,Customer_1804,Male,35-44,12,2022-07-12,Referral,Platinum,Indore,Madhya Pradesh,Central
1805,Customer_1805,Other,35-44,9,2024-10-01,Referral,Platinum,Chennai,Tamil Nadu,South
1806,Customer_1806,Female,45-54,1,2023-06-04,Referral,Gold,Delhi NCR,Delhi,North
1807,Customer_1807,Other,55+,8,2023-11-15,Organic,Gold,Hyderabad,Telangana,South
1808,Customer_1808,Other,18-24,3,2024-11-29,Social Media,Silver,Lucknow,Uttar Pradesh,North
1809,Customer_1809,Female,45-54,1,2022-10-18,Paid Ads,Platinum,Delhi NCR,Delhi,North
1810,Customer_1810,Male,18-24,4,2024-01-07,Social Media,Bronze,Mumbai,Maharashtra,West
1811,Customer_1811,Other,55+,8,2023-07-15,Paid Ads,Gold,Hyderabad,Telangana,South
1812,Customer_1812,Female,45-54,10,2023-12-16,Social Media,Gold,Kolkata,West Bengal,East
1813,Customer_1813,Male,18-24,10,2023-09-26,Referral,Bronze,Kolkata,West Bengal,East
1814,Customer_1814,Female,55+,6,2024-06-06,Referral,Bronze,Ahmedabad,Gujarat,West
1815,Customer_1815,Female,25-34,8,2022-01-18,Paid Ads,Gold,Hyderabad,Telangana,South
1816,Customer_1816,Female,45-54,5,2022-11-30,Organic,Gold,Pune,Maharashtra,West
1817,Customer_1817,Female,18-24,4,2022-02-01,Referral,Bronze,Mumbai,Maharashtra,West
1818,Customer_1818,Female,35-44,1,2022-04-19,Social Media,Gold,Delhi NCR,Delhi,North
1819,Customer_1819,Male,35-44,3,2022-01-02,Referral,Gold,Lucknow,Uttar Pradesh,North
1820,Customer_1820,Other,55+,3,2024-10-25,Organic,Gold,Lucknow,Uttar Pradesh,North
1821,Customer_1821,Other,25-34,7,2022-10-20,Organic,Gold,Bengaluru,Karnataka,South
1822,Customer_1822,Male,45-54,6,2023-03-25,Paid Ads,Platinum,Ahmedabad,Gujarat,West
1823,Customer_1823,Female,18-24,5,2024-05-15,Referral,Gold,Pune,Maharashtra,West
1824,Customer_1824,Other,45-54,11,2022-12-21,Referral,Silver,Patna,Bihar,East
1825,Customer_1825,Female,25-34,7,2023-02-13,Paid Ads,Gold,Bengaluru,Karnataka,South
1826,Customer_1826,Male,35-44,10,2023-09-17,Social Media,Silver,Kolkata,West Bengal,East
1827,Customer_1827,Female,18-24,3,2024-02-09,Social Media,Gold,Lucknow,Uttar Pradesh,North
1828,Customer_1828,Other,35-44,8,2024-10-28,Referral,Platinum,Hyderabad,Telangana,South
1829,Customer_1829,Female,45-54,8,2024-08-13,Organic,Bronze,Hyderabad,Telangana,South
1830,Customer_1830,Male,25-34,10,2024-05-12,Referral,Silver,Kolkata,West Bengal,East
1831,Customer_1831,Female,25-34,10,2024-11-14,Referral,Bronze,Kolkata,West Bengal,East
1832,Customer_1832,Male,45-54,11,2024-03-15,Organic,Platinum,Patna,Bihar,East
1833,Customer_1833,Female,18-24,2,2024-11-26,Organic,Gold,Jaipur,Rajasthan,North
1834,Customer_1834,Female,55+,2,2022-08-08,Referral,Platinum,Jaipur,Rajasthan,North
1835,Customer_1835,Male,18-24,12,2023-11-10,Organic,Silver,Indore,Madhya Pradesh,Central
1836,Customer_1836,Male,55+,12,2024-11-23,Social Media,Silver,Indore,Madhya Pradesh,Central
1837,Customer_1837,Other,25-34,5,2023-04-03,Referral,Bronze,Pune,Maharashtra,West
1838,Customer_1838,Other,25-34,2,2024-09-20,Organic,Bronze,Jaipur,Rajasthan,North
1839,Customer_1839,Other,18-24,9,2022-11-10,Organic,Silver,Chennai,Tamil Nadu,South
1840,Customer_1840,Male,45-54,1,2023-02-23,Social Media,Platinum,Delhi NCR,Delhi,North
1841,Customer_1841,Male,35-44,7,2022-04-24,Social Media,Silver,Bengaluru,Karnataka,South
1842,Customer_1842,Other,35-44,10,2023-04-27,Social Media,Bronze,Kolkata,West Bengal,East
1843,Customer_1843,Male,18-24,3,2024-06-04,Paid Ads,Silver,Lucknow,Uttar Pradesh,North
1844,Customer_1844,Other,55+,4,2022-12-16,Social Media,Platinum,Mumbai,Maharashtra,West
1845,Customer_1845,Female,18-24,10,2023-08-17,Social Media,Gold,Kolkata,West Bengal,East
1846,Customer_1846,Female,45-54,12,2023-07-18,Organic,Platinum,Indore,Madhya Pradesh,Central
1847,Customer_1847,Female,25-34,1,2024-05-03,Referral,Platinum,Delhi NCR,Delhi,North
1848,Customer_1848,Other,45-54,1,2022-09-04,Referral,Bronze,Delhi NCR,Delhi,North
1849,Customer_1849,Male,35-44,3,2024-06-29,Social Media,Platinum,Lucknow,Uttar Pradesh,North
1850,Customer_1850,Male,25-34,6,2023-07-22,Paid Ads,Gold,Ahmedabad,Gujarat,West
1851,Customer_1851,Female,55+,2,2024-12-11,Paid Ads,Silver,Jaipur,Rajasthan,North
1852,Customer_1852,Other,55+,6,2023-12-22,Social Media,Silver,Ahmedabad,Gujarat,West
1853,Customer_1853,Other,35-44,7,2023-07-25,Organic,Platinum,Bengaluru,Karnataka,South
1854,Customer_1854,Female,55+,11,2024-02-11,Paid Ads,Gold,Patna,Bihar,East
1855,Customer_1855,Other,35-44,10,2022-09-23,Referral,Platinum,Kolkata,West Bengal,East
1856,Customer_1856,Male,18-24,12,2022-05-19,Paid Ads,Silver,Indore,Madhya Pradesh,Central
1857,Customer_1857,Other,18-24,8,2022-07-17,Social Media,Gold,Hyderabad,Telangana,South
1858,Customer_1858,Other,25-34,2,2023-04-20,Paid Ads,Platinum,Jaipur,Rajasthan,North
1859,Customer_1859,Male,18-24,10,2024-05-10,Referral,Bronze,Kolkata,West Bengal,East
1860,Customer_1860,Other,18-24,8,2022-03-18,Referral,Bronze,Hyderabad,Telangana,South
1861,Customer_1861,Female,18-24,12,2022-12-23,Social Media,Platinum,Indore,Madhya Pradesh,Central
1862,Customer_1862,Other,55+,9,2022-09-30,Paid Ads,Silver,Chennai,Tamil Nadu,South
1863,Customer_1863,Female,45-54,11,2023-06-02,Referral,Silver,Patna,Bihar,East
1864,Customer_1864,Other,25-34,7,2023-02-17,Paid Ads,Bronze,Bengaluru,Karnataka,South
1865,Customer_1865,Other,18-24,4,2022-02-19,Organic,Silver,Mumbai,Maharashtra,West
1866,Customer_1866,Female,45-54,10,2022-01-11,Organic,Gold,Kolkata,West Bengal,East
1867,Customer_1867,Other,55+,8,2023-01-15,Paid Ads,Silver,Hyderabad,Telangana,South
1868,Customer_1868,Other,35-44,6,2024-08-28,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1869,Customer_1869,Female,45-54,2,2024-06-17,Organic,Silver,Jaipur,Rajasthan,North
1870,Customer_1870,Female,18-24,2,2024-11-25,Social Media,Silver,Jaipur,Rajasthan,North
1871,Customer_1871,Other,55+,6,2022-04-16,Organic,Silver,Ahmedabad,Gujarat,West
1872,Customer_1872,Female,45-54,12,2023-08-17,Referral,Bronze,Indore,Madhya Pradesh,Central
1873,Customer_1873,Female,18-24,9,2022-11-20,Paid Ads,Gold,Chennai,Tamil Nadu,South
1874,Customer_1874,Other,18-24,9,2024-03-28,Organic,Platinum,Chennai,Tamil Nadu,South
1875,Customer_1875,Other,18-24,1,2023-06-23,Referral,Platinum,Delhi NCR,Delhi,North
1876,Customer_1876,Male,35-44,1,2023-06-19,Paid Ads,Silver,Delhi NCR,Delhi,North
1877,Customer_1877,Other,18-24,4,2023-11-07,Social Media,Bronze,Mumbai,Maharashtra,West
1878,Customer_1878,Female,18-24,7,2022-03-14,Organic,Platinum,Bengaluru,Karnataka,South
1879,Customer_1879,Female,18-24,2,2022-09-23,Organic,Platinum,Jaipur,Rajasthan,North
1880,Customer_1880,Male,35-44,7,2024-11-05,Social Media,Gold,Bengaluru,Karnataka,South
1881,Customer_1881,Male,18-24,1,2023-04-12,Paid Ads,Platinum,Delhi NCR,Delhi,North
1882,Customer_1882,Other,45-54,1,2022-02-07,Social Media,Platinum,Delhi NCR,Delhi,North
1883,Customer_1883,Female,45-54,9,2022-09-14,Paid Ads,Bronze,Chennai,Tamil Nadu,South
1884,Customer_1884,Male,55+,6,2024-06-15,Referral,Silver,Ahmedabad,Gujarat,West
1885,Customer_1885,Female,18-24,4,2023-12-04,Paid Ads,Bronze,Mumbai,Maharashtra,West
1886,Customer_1886,Male,45-54,12,2022-01-21,Organic,Bronze,Indore,Madhya Pradesh,Central
1887,Customer_1887,Male,18-24,1,2023-05-27,Paid Ads,Platinum,Delhi NCR,Delhi,North
1888,Customer_1888,Female,18-24,6,2023-01-05,Referral,Silver,Ahmedabad,Gujarat,West
1889,Customer_1889,Male,55+,7,2023-08-22,Social Media,Bronze,Bengaluru,Karnataka,South
1890,Customer_1890,Male,35-44,9,2022-06-07,Paid Ads,Platinum,Chennai,Tamil Nadu,South
1891,Customer_1891,Male,45-54,12,2024-01-02,Referral,Gold,Indore,Madhya Pradesh,Central
1892,Customer_1892,Other,25-34,9,2023-08-23,Referral,Gold,Chennai,Tamil Nadu,South
1893,Customer_1893,Male,18-24,6,2024-10-28,Social Media,Platinum,Ahmedabad,Gujarat,West
1894,Customer_1894,Male,25-34,3,2023-07-27,Paid Ads,Gold,Lucknow,Uttar Pradesh,North
1895,Customer_1895,Male,35-44,12,2023-03-08,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1896,Customer_1896,Other,45-54,11,2023-04-27,Social Media,Bronze,Patna,Bihar,East
1897,Customer_1897,Female,18-24,5,2022-02-13,Referral,Platinum,Pune,Maharashtra,West
1898,Customer_1898,Male,18-24,5,2023-09-08,Social Media,Platinum,Pune,Maharashtra,West
1899,Customer_1899,Female,45-54,8,2022-02-08,Organic,Silver,Hyderabad,Telangana,South
1900,Customer_1900,Female,25-34,11,2023-02-26,Social Media,Bronze,Patna,Bihar,East
1901,Customer_1901,Male,55+,6,2023-09-17,Organic,Gold,Ahmedabad,Gujarat,West
1902,Customer_1902,Other,25-34,1,2023-06-22,Referral,Platinum,Delhi NCR,Delhi,North
1903,Customer_1903,Other,18-24,2,2024-05-25,Social Media,Gold,Jaipur,Rajasthan,North
1904,Customer_1904,Female,45-54,10,2024-12-31,Referral,Silver,Kolkata,West Bengal,East
1905,Customer_1905,Female,25-34,3,2024-02-20,Organic,Gold,Lucknow,Uttar Pradesh,North
1906,Customer_1906,Male,25-34,9,2023-07-16,Referral,Gold,Chennai,Tamil Nadu,South
1907,Customer_1907,Male,55+,5,2024-03-19,Referral,Gold,Pune,Maharashtra,West
1908,Customer_1908,Other,55+,1,2023-05-29,Organic,Gold,Delhi NCR,Delhi,North
1909,Customer_1909,Female,25-34,8,2023-10-20,Social Media,Bronze,Hyderabad,Telangana,South
1910,Customer_1910,Male,45-54,1,2024-06-19,Referral,Platinum,Delhi NCR,Delhi,North
1911,Customer_1911,Female,18-24,10,2023-03-23,Organic,Gold,Kolkata,West Bengal,East
1912,Customer_1912,Male,45-54,3,2023-10-06,Referral,Gold,Lucknow,Uttar Pradesh,North
1913,Customer_1913,Female,25-34,4,2023-06-16,Paid Ads,Silver,Mumbai,Maharashtra,West
1914,Customer_1914,Male,18-24,11,2022-04-12,Organic,Silver,Patna,Bihar,East
1915,Customer_1915,Female,55+,6,2024-11-03,Organic,Silver,Ahmedabad,Gujarat,West
1916,Customer_1916,Other,35-44,5,2022-05-05,Organic,Gold,Pune,Maharashtra,West
1917,Customer_1917,Other,25-34,6,2022-04-02,Organic,Bronze,Ahmedabad,Gujarat,West
1918,Customer_1918,Female,18-24,9,2024-11-04,Organic,Silver,Chennai,Tamil Nadu,South
1919,Customer_1919,Female,55+,6,2023-02-22,Social Media,Bronze,Ahmedabad,Gujarat,West
1920,Customer_1920,Female,25-34,1,2024-05-23,Referral,Gold,Delhi NCR,Delhi,North
1921,Customer_1921,Female,35-44,8,2023-11-18,Referral,Bronze,Hyderabad,Telangana,South
1922,Customer_1922,Female,18-24,5,2022-11-25,Paid Ads,Bronze,Pune,Maharashtra,West
1923,Customer_1923,Other,25-34,6,2022-08-06,Referral,Silver,Ahmedabad,Gujarat,West
1924,Customer_1924,Other,18-24,11,2024-02-15,Paid Ads,Platinum,Patna,Bihar,East
1925,Customer_1925,Male,25-34,10,2022-06-10,Social Media,Bronze,Kolkata,West Bengal,East
1926,Customer_1926,Male,55+,8,2024-12-16,Social Media,Gold,Hyderabad,Telangana,South
1927,Customer_1927,Male,55+,5,2023-07-06,Paid Ads,Gold,Pune,Maharashtra,West
1928,Customer_1928,Female,25-34,8,2023-05-13,Referral,Bronze,Hyderabad,Telangana,South
1929,Customer_1929,Female,45-54,6,2023-05-09,Organic,Gold,Ahmedabad,Gujarat,West
1930,Customer_1930,Male,35-44,11,2024-11-01,Social Media,Silver,Patna,Bihar,East
1931,Customer_1931,Female,25-34,10,2024-07-08,Paid Ads,Silver,Kolkata,West Bengal,East
1932,Customer_1932,Other,55+,11,2024-04-14,Paid Ads,Gold,Patna,Bihar,East
1933,Customer_1933,Female,35-44,2,2023-08-11,Organic,Platinum,Jaipur,Rajasthan,North
1934,Customer_1934,Other,25-34,10,2024-05-12,Social Media,Silver,Kolkata,West Bengal,East
1935,Customer_1935,Female,18-24,3,2023-01-04,Organic,Platinum,Lucknow,Uttar Pradesh,North
1936,Customer_1936,Other,45-54,12,2023-06-24,Organic,Silver,Indore,Madhya Pradesh,Central
1937,Customer_1937,Female,18-24,12,2022-03-11,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1938,Customer_1938,Other,55+,7,2022-09-29,Social Media,Gold,Bengaluru,Karnataka,South
1939,Customer_1939,Female,55+,4,2022-09-19,Referral,Bronze,Mumbai,Maharashtra,West
1940,Customer_1940,Female,55+,10,2023-11-21,Organic,Bronze,Kolkata,West Bengal,East
1941,Customer_1941,Other,35-44,8,2022-06-01,Social Media,Platinum,Hyderabad,Telangana,South
1942,Customer_1942,Female,45-54,12,2024-06-11,Paid Ads,Silver,Indore,Madhya Pradesh,Central
1943,Customer_1943,Male,25-34,1,2024-11-09,Referral,Platinum,Delhi NCR,Delhi,North
1944,Customer_1944,Female,45-54,3,2024-02-16,Referral,Bronze,Lucknow,Uttar Pradesh,North
1945,Customer_1945,Female,45-54,6,2023-04-21,Organic,Platinum,Ahmedabad,Gujarat,West
1946,Customer_1946,Female,45-54,6,2023-08-08,Paid Ads,Silver,Ahmedabad,Gujarat,West
1947,Customer_1947,Other,25-34,7,2022-03-27,Referral,Gold,Bengaluru,Karnataka,South
1948,Customer_1948,Female,35-44,3,2022-07-23,Organic,Gold,Lucknow,Uttar Pradesh,North
1949,Customer_1949,Female,45-54,4,2023-07-15,Paid Ads,Gold,Mumbai,Maharashtra,West
1950,Customer_1950,Other,18-24,4,2023-06-16,Referral,Silver,Mumbai,Maharashtra,West
1951,Customer_1951,Male,55+,9,2022-07-16,Paid Ads,Bronze,Chennai,Tamil Nadu,South
1952,Customer_1952,Other,55+,4,2022-03-23,Organic,Platinum,Mumbai,Maharashtra,West
1953,Customer_1953,Female,25-34,5,2022-02-22,Social Media,Platinum,Pune,Maharashtra,West
1954,Customer_1954,Male,45-54,5,2024-12-02,Organic,Bronze,Pune,Maharashtra,West
1955,Customer_1955,Female,45-54,5,2024-06-29,Organic,Silver,Pune,Maharashtra,West
1956,Customer_1956,Other,18-24,6,2023-07-25,Organic,Silver,Ahmedabad,Gujarat,West
1957,Customer_1957,Female,25-34,9,2022-06-02,Referral,Gold,Chennai,Tamil Nadu,South
1958,Customer_1958,Other,55+,11,2024-07-17,Organic,Gold,Patna,Bihar,East
1959,Customer_1959,Female,18-24,12,2022-03-20,Referral,Silver,Indore,Madhya Pradesh,Central
1960,Customer_1960,Other,18-24,4,2022-03-14,Paid Ads,Platinum,Mumbai,Maharashtra,West
1961,Customer_1961,Other,25-34,5,2023-03-27,Social Media,Silver,Pune,Maharashtra,West
1962,Customer_1962,Male,45-54,5,2024-09-19,Paid Ads,Silver,Pune,Maharashtra,West
1963,Customer_1963,Other,25-34,1,2022-07-01,Social Media,Bronze,Delhi NCR,Delhi,North
1964,Customer_1964,Other,55+,4,2024-10-01,Paid Ads,Bronze,Mumbai,Maharashtra,West
1965,Customer_1965,Other,35-44,10,2024-05-06,Social Media,Silver,Kolkata,West Bengal,East
1966,Customer_1966,Female,55+,11,2023-12-16,Paid Ads,Gold,Patna,Bihar,East
1967,Customer_1967,Female,45-54,8,2023-04-20,Social Media,Gold,Hyderabad,Telangana,South
1968,Customer_1968,Female,18-24,4,2024-09-12,Organic,Gold,Mumbai,Maharashtra,West
1969,Customer_1969,Female,35-44,4,2024-05-09,Social Media,Bronze,Mumbai,Maharashtra,West
1970,Customer_1970,Female,35-44,11,2022-12-27,Organic,Gold,Patna,Bihar,East
1971,Customer_1971,Other,25-34,8,2024-03-26,Social Media,Platinum,Hyderabad,Telangana,South
1972,Customer_1972,Male,35-44,5,2023-04-26,Paid Ads,Platinum,Pune,Maharashtra,West
1973,Customer_1973,Other,35-44,5,2022-05-05,Referral,Platinum,Pune,Maharashtra,West
1974,Customer_1974,Female,45-54,7,2024-03-12,Referral,Bronze,Bengaluru,Karnataka,South
1975,Customer_1975,Female,25-34,6,2023-07-04,Organic,Gold,Ahmedabad,Gujarat,West
1976,Customer_1976,Female,25-34,10,2024-07-05,Paid Ads,Silver,Kolkata,West Bengal,East
1977,Customer_1977,Other,55+,6,2022-08-14,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1978,Customer_1978,Female,18-24,12,2022-02-13,Referral,Gold,Indore,Madhya Pradesh,Central
1979,Customer_1979,Other,18-24,9,2022-05-10,Paid Ads,Gold,Chennai,Tamil Nadu,South
