Order_ID,Order_Line_ID,Date,Customer_ID,Product_ID,Region_ID,Channel_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct,Discount_Amount,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Shipping_Cost
103757,103757_2,2023-03-27,1472,11,7,2,1,30786.72,23770.46,0.0789,2427.57,30786.72,28359.15,24172.78,4186.37,402.32
103757,103757_3,2023-03-27,1472,209,7,2,3,15013.93,11024.24,0.129,5812.15,45041.79,39229.64,33458.53,5771.1,385.81
103758,103758_1,2023-08-10,1962,81,5,4,5,18705.27,12598.72,0.1331,12450.86,93526.35,81075.49,63315.68,17759.81,322.08
103758,103758_2,2023-08-10,1962,148,5,4,1,6789.5,3364.54,0.1158,786.07,6789.5,6003.43,3723.4,2280.02,358.86
103758,103758_3,2023-08-10,1962,109,5,4,4,16607.29,14041.31,0.0993,6596.86,66429.16,59832.3,56223.5,3608.8,58.26
103759,103759_1,2025-12-22,794,79,7,2,5,33770.71,28481.31,0.2392,40397.52,168853.55,128456.03,142596.85,-14140.82,190.3
103759,103759_2,2025-12-22,794,137,7,2,1,43420.08,26805.47,0.1571,6820.62,43420.08,36599.46,27142.49,9456.97,337.02
103760,103760_1,2023-07-07,159,18,4,2,2,48298.79,30830.11,0.145,14002.86,96597.58,82594.72,61714.43,20880.3,54.21
103760,103760_2,2023-07-07,159,249,4,2,1,29390.98,17177.65,0.1119,3289.17,29390.98,26101.81,17242.49,8859.32,64.84
103761,103761_1,2023-07-27,542,235,11,4,5,11567.99,9429.64,0.0557,3222.11,57839.95,54617.84,47581.55,7036.29,433.35
103761,103761_2,2023-07-27,542,239,11,4,4,4152.93,2862.32,0.13,2159.0,16611.72,14452.72,11807.09,2645.63,357.81
103761,103761_3,2023-07-27,542,120,11,4,4,32450.88,24811.22,0.0716,9295.82,129803.52,120507.7,99414.3,21093.4,169.42
103762,103762_1,2026-07-28,1997,74,2,4,4,30673.43,21454.97,0.0845,10368.06,122693.72,112325.66,86179.46,26146.19,359.58
103763,103763_1,2023-12-13,634,25,1,4,1,27562.16,25470.75,0.1543,4253.21,27562.16,23308.95,25877.36,-2568.41,406.61
103763,103763_2,2023-12-13,634,205,1,4,5,45316.41,35425.77,0.2412,54653.93,226582.05,171928.12,177316.91,-5388.79,188.06
103763,103763_3,2023-12-13,634,227,1,4,4,21498.99,13302.05,0.1792,15410.96,85995.96,70585.0,53274.42,17310.58,66.22
103763,103763_4,2023-12-13,634,1,1,4,5,19039.74,11611.52,0.2189,20839.38,95198.7,74359.32,58527.35,15831.97,469.75
103763,103763_5,2023-12-13,634,29,1,4,1,4880.38,3713.01,0.2014,982.73,4880.38,3897.65,3918.34,-20.69,205.33
103764,103764_1,2023-09-28,1290,196,2,4,1,49530.0,35536.61,0.1044,5171.82,49530.0,44358.18,35634.53,8723.66,97.92
103764,103764_2,2023-09-28,1290,194,2,4,1,14460.71,11055.39,0.0503,727.71,14460.71,13733.0,11326.73,2406.27,271.34
103765,103765_1,2024-11-24,84,256,12,1,1,30864.05,27513.64,0.3329,10275.71,30864.05,20588.34,27909.45,-7321.11,395.81
103765,103765_2,2024-11-24,84,52,12,1,1,16060.62,11214.9,0.3419,5491.48,16060.62,10569.14,11364.64,-795.5,149.74
103765,103765_3,2024-11-24,84,72,12,1,2,25113.8,18579.8,0.3225,16197.91,50227.6,34029.69,37330.87,-3301.18,171.27
103765,103765_4,2024-11-24,84,87,12,1,4,25848.61,19507.97,0.306,31634.59,103394.44,71759.85,78191.1,-6431.25,159.22
103765,103765_5,2024-11-24,84,112,12,1,5,5136.9,3731.74,0.2542,6528.58,25684.5,19155.92,19154.95,0.96,496.25
103766,103766_1,2023-07-16,74,40,7,1,5,18244.05,10523.65,0.1409,12849.87,91220.25,78370.38,52757.08,25613.29,138.83
103766,103766_2,2023-07-16,74,194,7,1,5,14460.71,11055.39,0.0696,5031.83,72303.55,67271.72,55585.93,11685.78,308.98
103766,103766_3,2023-07-16,74,138,7,1,5,25811.45,18060.19,0.0612,7897.04,129057.25,121160.21,90767.32,30392.89,466.37
103767,103767_1,2025-02-21,894,34,4,4,1,7475.75,4781.19,0.1339,1000.85,7475.75,6474.9,4897.29,1577.6,116.1
103767,103767_2,2025-02-21,894,57,4,4,3,46520.03,29697.27,0.1114,15545.26,139560.09,124014.83,89578.69,34436.14,486.88
103768,103768_1,2023-06-12,1621,118,5,4,2,10164.53,6662.95,0.1059,2152.12,20329.06,18176.94,13802.26,4374.67,476.36
103769,103769_1,2023-11-07,230,132,5,4,2,7434.16,6522.98,0.2412,3586.39,14868.32,11281.93,13494.02,-2212.09,448.06
103769,103769_2,2023-11-07,230,169,5,4,5,42845.3,28246.55,0.2131,45654.29,214226.5,168572.21,141379.3,27192.91,146.55
103769,103769_3,2023-11-07,230,63,5,4,4,11782.79,10489.1,0.1946,9172.04,47131.16,37959.12,42291.72,-4332.6,335.32
103769,103769_4,2023-11-07,230,56,5,4,1,14842.7,11395.57,0.2398,3559.64,14842.7,11283.06,11787.97,-504.91,392.4
103770,103770_1,2025-09-19,1777,168,4,2,3,2777.13,2199.08,0.1354,1127.9,8331.39,7203.49,7090.95,112.54,493.71
103771,103771_1,2026-05-03,648,19,3,3,2,15578.38,12158.39,0.1206,3757.85,31156.76,27398.91,24447.97,2950.94,131.19
103771,103771_2,2026-05-03,648,81,3,3,1,18705.27,12598.72,0.1344,2514.9,18705.27,16190.37,12993.43,3196.94,394.71
103772,103772_1,2026-09-20,1876,135,1,3,5,18294.81,16628.1,0.055,5034.74,91474.05,86439.31,83342.96,3096.35,202.46
103773,103773_1,2026-11-25,1266,2,10,3,2,36733.7,24988.77,0.2794,20529.73,73467.4,52937.67,50106.57,2831.1,129.03
103773,103773_2,2026-11-25,1266,129,10,3,2,46839.66,30951.37,0.2919,27344.34,93679.32,66334.98,62142.36,4192.62,239.62
103773,103773_3,2026-11-25,1266,126,10,3,3,15075.22,10899.09,0.2679,12117.93,45225.66,33107.73,33104.5,3.23,407.23
103773,103773_4,2026-11-25,1266,60,10,3,4,44681.67,30925.59,0.3129,55929.96,178726.68,122796.72,123961.54,-1164.82,259.18
103773,103773_5,2026-11-25,1266,148,10,3,5,6789.5,3364.54,0.2943,9989.5,33947.5,23958.0,17114.59,6843.41,291.89
103773,103773_6,2026-11-25,1266,64,10,3,2,40991.73,34002.55,0.2654,21755.4,81983.46,60228.06,68502.92,-8274.87,497.82
103773,103773_7,2026-11-25,1266,80,10,3,1,12263.06,5571.8,0.2901,3557.05,12263.06,8706.01,5801.4,2904.61,229.6
103774,103774_1,2026-11-14,1261,8,11,2,2,9500.34,7251.79,0.1606,3051.26,19000.68,15949.42,14830.51,1118.91,326.93
103774,103774_2,2026-11-14,1261,269,11,2,4,42557.55,31940.73,0.195,33188.29,170230.2,137041.91,127977.28,9064.63,214.36
103774,103774_3,2026-11-14,1261,237,11,2,3,2636.42,1639.25,0.1807,1429.38,7909.26,6479.88,5144.5,1335.38,226.75
103775,103775_1,2023-12-09,1046,6,5,4,4,1518.93,1236.73,0.2412,1465.48,6075.72,4610.24,5309.96,-699.71,363.04
103775,103775_2,2023-12-09,1046,32,5,4,1,41522.51,30255.35,0.2421,10053.32,41522.51,31469.19,30727.4,741.79,472.05
103775,103775_3,2023-12-09,1046,154,5,4,5,26056.87,23575.89,0.1932,25176.13,130284.35,105108.22,118173.51,-13065.29,294.06
103776,103776_1,2023-03-06,1185,214,6,4,4,22355.76,13915.55,0.1367,12223.8,89423.04,77199.24,56057.98,21141.26,395.78
103776,103776_2,2023-03-06,1185,224,6,4,2,49307.05,32016.27,0.1068,10528.62,98614.1,88085.48,64122.68,23962.8,90.14
103776,103776_3,2023-03-06,1185,17,6,4,2,3720.05,3039.86,0.1447,1076.82,7440.1,6363.28,6224.74,138.54,145.02
103777,103777_1,2026-12-23,1937,36,12,3,1,38726.12,35712.44,0.1757,6804.25,38726.12,31921.87,35988.4,-4066.53,275.96
103777,103777_2,2026-12-23,1937,253,12,3,1,34394.19,26396.74,0.2484,8543.46,34394.19,25850.73,26455.75,-605.02,59.01
103777,103777_3,2026-12-23,1937,153,12,3,5,36441.52,29640.83,0.1828,33301.09,182207.6,148906.51,148367.93,538.58,163.78
103777,103777_4,2026-12-23,1937,132,12,3,3,7434.16,6522.98,0.2138,4768.16,22302.48,17534.32,19851.77,-2317.45,282.83
103777,103777_5,2026-12-23,1937,136,12,3,3,40563.38,33934.68,0.2409,29318.64,121690.14,92371.5,101860.77,-9489.28,56.73
103778,103778_1,2024-12-05,946,126,10,1,4,15075.22,10899.09,0.1611,9716.04,60300.88,50584.84,43765.41,6819.43,169.05
103778,103778_2,2024-12-05,946,102,10,1,3,8500.62,7006.23,0.1667,4251.96,25501.86,21249.9,21300.0,-50.1,281.31
103778,103778_3,2024-12-05,946,258,10,1,5,2738.32,2176.22,0.1712,2343.86,13691.6,11347.74,11189.02,158.72,307.92
103778,103778_4,2024-12-05,946,90,10,1,5,46868.13,36205.44,0.2409,56450.81,234340.65,177889.84,181493.79,-3603.95,466.59
103778,103778_5,2024-12-05,946,238,10,1,2,26621.2,21589.4,0.1646,8763.82,53242.4,44478.58,43519.21,959.38,340.41
103779,103779_1,2023-12-22,1572,219,1,4,3,4101.77,2607.2,0.1757,2162.12,12305.31,10143.19,8058.23,2084.96,236.63
103779,103779_2,2023-12-22,1572,274,1,4,3,6121.1,2850.51,0.1628,2989.71,18363.3,15373.59,9020.19,6353.4,468.66
103779,103779_3,2023-12-22,1572,157,1,4,5,1754.86,1066.03,0.227,1992.16,8774.3,6782.14,5733.35,1048.8,403.2
103779,103779_4,2023-12-22,1572,149,1,4,4,38614.68,21502.04,0.2189,33804.73,154458.72,120653.99,86148.16,34505.83,140.0
103779,103779_5,2023-12-22,1572,176,1,4,3,25405.24,15972.33,0.2148,16368.39,76215.72,59847.33,48025.87,11821.46,108.88
103780,103780_1,2024-01-23,62,80,10,1,1,12263.06,5571.8,0.135,1655.26,12263.06,10607.8,5925.92,4681.89,354.12
103780,103780_2,2024-01-23,62,120,10,1,4,32450.88,24811.22,0.0916,11886.33,129803.52,117917.19,99546.83,18370.37,301.95
103780,103780_3,2024-01-23,62,151,10,1,3,3058.25,1509.94,0.1399,1283.66,9174.75,7891.09,4935.17,2955.92,405.35
103781,103781_1,2024-02-17,1133,111,8,2,2,33051.84,22684.74,0.148,9784.8,66103.68,56318.88,45751.94,10566.94,382.46
103781,103781_2,2024-02-17,1133,157,8,2,3,1754.86,1066.03,0.1223,643.99,5264.58,4620.59,3529.44,1091.16,331.35
103781,103781_3,2024-02-17,1133,112,8,2,3,5136.9,3731.74,0.0888,1367.85,15410.7,14042.85,11689.09,2353.76,493.87
103782,103782_1,2025-11-20,1586,187,8,4,4,5174.93,3433.04,0.3171,6563.56,20699.72,14136.16,14022.28,113.88,290.12
103782,103782_2,2025-11-20,1586,156,8,4,5,22229.09,20873.47,0.3402,37807.57,111145.45,73337.88,104468.25,-31130.37,100.9
103782,103782_3,2025-11-20,1586,77,8,4,1,7672.3,6762.95,0.3473,2664.74,7672.3,5007.56,7185.67,-2178.11,422.72
103782,103782_4,2025-11-20,1586,114,8,4,5,48664.02,43552.66,0.3047,74143.99,243320.1,169176.11,217926.63,-48750.52,163.33
103783,103783_1,2023-08-20,477,204,2,4,1,19765.48,15769.54,0.1292,2554.37,19765.48,17211.11,16169.33,1041.79,399.79
103784,103784_1,2023-06-09,1377,247,7,4,1,14230.37,10848.89,0.0599,852.82,14230.37,13377.55,11329.59,2047.96,480.7
103784,103784_2,2023-06-09,1377,160,7,4,1,8243.63,7542.64,0.0615,507.15,8243.63,7736.48,7906.2,-169.72,363.56
103785,103785_1,2023-06-11,1534,195,1,1,2,37655.43,24048.0,0.0712,5361.11,75310.86,69949.75,48414.21,21535.54,318.21
103785,103785_2,2023-06-11,1534,182,1,1,2,23183.52,11380.25,0.111,5144.67,46367.04,41222.37,23017.67,18204.69,257.17
103786,103786_1,2023-11-25,734,208,6,4,3,31775.94,16215.61,0.2539,24204.23,95327.82,71123.59,48860.81,22262.77,213.98
103786,103786_2,2023-11-25,734,33,6,4,4,14406.26,9961.36,0.2702,15570.24,57625.04,42054.8,40054.29,2000.5,208.85
103786,103786_3,2023-11-25,734,230,6,4,3,3287.01,1894.1,0.2523,2487.62,9861.03,7373.41,6018.67,1354.74,336.37
103787,103787_1,2025-06-18,1241,62,1,2,3,16241.17,12635.46,0.0564,2749.73,48723.51,45973.78,38294.45,7679.33,388.07
103787,103787_2,2025-06-18,1241,48,1,2,1,38662.88,27111.99,0.053,2050.79,38662.88,36612.09,27467.32,9144.77,355.33
103787,103787_3,2025-06-18,1241,136,1,2,3,40563.38,33934.68,0.0721,8773.37,121690.14,112916.77,101943.32,10973.44,139.28
103788,103788_1,2023-03-14,941,116,10,4,2,39843.16,19900.57,0.125,9960.91,79686.32,69725.41,40073.43,29651.98,272.29
103789,103789_1,2026-10-19,688,149,3,4,2,38614.68,21502.04,0.1946,15032.45,77229.36,62196.91,43410.32,18786.59,406.24
103789,103789_2,2026-10-19,688,212,3,4,2,5014.7,3515.89,0.2054,2059.65,10029.4,7969.75,7295.85,673.91,264.07
103789,103789_3,2026-10-19,688,270,3,4,2,22801.93,17652.53,0.1883,8585.6,45603.86,37018.26,35596.54,1421.72,291.48
103789,103789_4,2026-10-19,688,102,3,4,2,8500.62,7006.23,0.2371,4031.56,17001.24,12969.68,14409.47,-1439.8,397.01
103789,103789_5,2026-10-19,688,228,3,4,4,6004.28,3010.99,0.2237,5371.64,24017.12,18645.48,12391.53,6253.95,347.57
103790,103790_1,2026-11-24,634,41,1,2,1,43223.62,37290.67,0.2959,12788.98,43223.62,30434.64,37524.88,-7090.23,234.21
103790,103790_2,2026-11-24,634,118,1,2,5,10164.53,6662.95,0.3003,15261.73,50822.65,35560.92,33767.69,1793.23,452.94
103790,103790_3,2026-11-24,634,244,1,2,1,2749.6,2045.17,0.2776,763.38,2749.6,1986.22,2168.33,-182.1,123.16
103791,103791_1,2024-06-29,885,69,6,3,5,26180.14,12027.06,0.0721,9434.55,130900.7,121466.15,60633.28,60832.87,497.98
103792,103792_1,2025-02-09,1641,196,6,3,1,49530.0,35536.61,0.0781,3869.72,49530.0,45660.28,35640.09,10020.19,103.48
103792,103792_2,2025-02-09,1641,102,6,3,5,8500.62,7006.23,0.1234,5243.62,42503.1,37259.48,35087.88,2171.6,56.73
103792,103792_3,2025-02-09,1641,260,6,3,1,49370.17,38010.91,0.0913,4507.64,49370.17,44862.53,38461.42,6401.11,450.51
103793,103793_1,2024-09-07,1484,277,1,2,5,27819.39,24243.73,0.1333,18543.12,139096.95,120553.83,121378.88,-825.05,160.23
103793,103793_2,2024-09-07,1484,160,1,2,1,8243.63,7542.64,0.0856,705.46,8243.63,7538.17,7921.0,-382.84,378.36
103793,103793_3,2024-09-07,1484,146,1,2,4,2009.76,1898.77,0.076,610.62,8039.04,7428.42,8010.04,-581.61,414.96
103794,103794_1,2026-02-16,600,173,2,4,2,20225.98,13689.55,0.1296,5244.45,40451.96,35207.51,27815.64,7391.87,436.54
103794,103794_2,2026-02-16,600,248,2,4,2,23453.07,17105.02,0.1152,5402.14,46906.14,41504.0,34706.26,6797.75,496.22
103794,103794_3,2026-02-16,600,171,2,4,5,24834.99,17516.26,0.0958,11899.05,124174.95,112275.9,87763.62,24512.29,182.32
103795,103795_1,2026-02-28,1931,96,10,2,3,5108.59,2148.45,0.084,1287.16,15325.77,14038.61,6814.96,7223.65,369.61
103795,103795_2,2026-02-28,1931,152,10,2,1,27261.44,18333.7,0.1228,3347.93,27261.44,23913.51,18435.63,5477.88,101.93
103795,103795_3,2026-02-28,1931,144,10,2,2,23547.1,20580.87,0.0622,2929.82,47094.2,44164.38,41394.8,2769.58,233.06
103796,103796_1,2023-01-20,615,61,7,4,1,40468.29,25121.97,0.1261,5103.33,40468.29,35364.96,25553.56,9811.41,431.59
103797,103797_1,2025-08-27,1079,144,1,3,3,23547.1,20580.87,0.0709,5006.65,70641.3,65634.65,61958.06,3676.59,215.45
103797,103797_2,2025-08-27,1079,17,1,3,3,3720.05,3039.86,0.094,1049.26,11160.15,10110.89,9435.57,675.32,315.99
103798,103798_1,2026-06-23,779,66,3,4,4,21161.84,11757.06,0.1095,9265.12,84647.36,75382.24,47304.94,28077.3,276.7
103798,103798_2,2026-06-23,779,111,3,4,2,33051.84,22684.74,0.1067,7050.08,66103.68,59053.6,45710.16,13343.44,340.68
103798,103798_3,2026-06-23,779,124,3,4,1,21695.12,17674.32,0.0533,1155.33,21695.12,20539.79,18162.12,2377.67,487.8
103799,103799_1,2026-10-07,1341,180,1,3,2,47041.4,22810.62,0.2095,19708.9,94082.8,74373.9,45696.32,28677.58,75.08
103799,103799_2,2026-10-07,1341,94,1,3,3,40952.5,35721.71,0.19,23346.75,122857.5,99510.75,107473.41,-7962.66,308.28
103799,103799_3,2026-10-07,1341,106,1,3,4,27662.32,18301.97,0.2343,25921.48,110649.28,84727.8,73646.24,11081.56,438.36
103800,103800_1,2025-09-25,1529,55,7,2,2,11825.51,9278.34,0.1317,3115.17,23651.02,20535.85,18823.3,1712.55,266.62
103800,103800_2,2025-09-25,1529,81,7,2,3,18705.27,12598.72,0.0862,4838.03,56115.81,51277.78,37881.5,13396.29,85.34
103800,103800_3,2025-09-25,1529,251,7,2,1,35059.0,24288.2,0.0623,2184.22,35059.0,32874.78,24590.44,8284.34,302.24
103801,103801_1,2023-07-14,1668,33,10,1,4,14406.26,9961.36,0.0851,4904.21,57625.04,52720.83,40044.87,12675.96,199.43
103801,103801_2,2023-07-14,1668,252,10,1,2,15821.62,13227.96,0.1167,3692.88,31643.24,27950.36,26575.64,1374.72,119.72
103801,103801_3,2023-07-14,1668,187,10,1,5,5174.93,3433.04,0.0696,1801.17,25874.65,24073.48,17597.27,6476.21,432.07
103802,103802_1,2023-10-18,1705,64,10,2,3,40991.73,34002.55,0.1587,19510.55,122975.19,103464.64,102292.37,1172.27,284.72
103802,103802_2,2023-10-18,1705,220,10,2,5,35458.99,27790.28,0.1809,32073.11,177294.95,145221.84,139421.37,5800.47,469.97
103802,103802_3,2023-10-18,1705,113,10,2,5,13627.52,10237.02,0.1995,13596.67,68137.6,54540.93,51597.81,2943.13,412.71
103802,103802_4,2023-10-18,1705,244,10,2,1,2749.6,2045.17,0.1958,538.26,2749.6,2211.34,2407.01,-195.67,361.84
103803,103803_1,2023-05-21,663,179,1,2,5,1812.31,875.06,0.1181,1070.04,9061.55,7991.51,4427.56,3563.95,52.26
103804,103804_1,2023-06-21,1872,143,12,3,5,29124.87,23090.53,0.1397,20337.94,145624.35,125286.41,115695.17,9591.23,242.52
103805,103805_1,2023-12-23,888,248,8,2,2,23453.07,17105.02,0.2111,9901.47,46906.14,37004.67,34348.91,2655.76,138.87
103805,103805_2,2023-12-23,888,144,8,2,2,23547.1,20580.87,0.2173,10235.06,47094.2,36859.14,41621.6,-4762.46,459.86
103805,103805_3,2023-12-23,888,104,8,2,1,5522.84,3685.39,0.193,1066.16,5522.84,4456.68,3813.95,642.72,128.56
103805,103805_4,2023-12-23,888,79,8,2,1,33770.71,28481.31,0.2144,7240.84,33770.71,26529.87,28660.04,-2130.16,178.73
103806,103806_1,2026-06-16,1912,274,3,4,4,6121.1,2850.51,0.1058,2591.32,24484.4,21893.08,11684.62,10208.46,282.58
103807,103807_1,2023-11-10,986,53,7,3,3,45424.54,34074.84,0.1722,23469.49,136273.62,112804.13,102393.03,10411.1,168.51
103807,103807_2,2023-11-10,986,226,7,3,2,38968.77,26822.95,0.1547,12058.03,77937.54,65879.51,53790.34,12089.18,144.44
103807,103807_3,2023-11-10,986,226,7,3,3,38968.77,26822.95,0.1536,17958.33,116906.31,98947.98,80788.44,18159.54,319.59
103807,103807_4,2023-11-10,986,197,7,3,4,18914.9,15913.14,0.2116,16009.25,75659.6,59650.35,63742.58,-4092.23,90.02
103807,103807_5,2023-11-10,986,54,7,3,2,20813.95,17571.62,0.2497,10393.72,41627.9,31234.18,35219.42,-3985.24,76.18
103808,103808_1,2026-01-24,1978,266,12,4,3,40738.6,16297.74,0.1065,13020.55,122215.8,109195.25,49110.73,60084.52,217.51
103808,103808_2,2026-01-24,1978,141,12,4,3,44555.26,40219.18,0.0579,7735.52,133665.78,125930.26,121031.84,4898.42,374.3
103809,103809_1,2024-08-07,485,51,11,2,1,2055.74,971.79,0.0587,120.7,2055.74,1935.04,1271.45,663.58,299.66
103809,103809_2,2024-08-07,485,196,11,2,5,49530.0,35536.61,0.0818,20250.62,247650.0,227399.38,177923.34,49476.03,240.29
103809,103809_3,2024-08-07,485,15,11,2,2,29824.52,17617.64,0.0887,5289.92,59649.04,54359.12,35539.87,18819.25,304.59
103810,103810_1,2023-09-14,1061,202,8,1,1,25509.99,21282.88,0.1216,3101.42,25509.99,22408.57,21497.33,911.24,214.45
103811,103811_1,2025-04-17,348,190,7,2,1,40816.19,30352.1,0.105,4285.15,40816.19,36531.04,30823.37,5707.68,471.27
103812,103812_1,2023-12-18,1218,219,8,1,3,4101.77,2607.2,0.1899,2336.75,12305.31,9968.56,7896.31,2072.25,74.71
103812,103812_2,2023-12-18,1218,103,8,1,1,30518.24,24358.46,0.2337,7130.65,30518.24,23387.59,24711.49,-1323.89,353.03
103812,103812_3,2023-12-18,1218,124,8,1,5,21695.12,17674.32,0.2016,21863.91,108475.6,86611.69,88822.68,-2210.99,451.08
103813,103813_1,2025-06-15,1328,262,10,3,3,48510.76,30638.24,0.1182,17196.31,145532.28,128335.97,92326.47,36009.5,411.75
103814,103814_1,2024-07-08,1892,16,9,2,1,30573.47,28314.9,0.0964,2947.91,30573.47,27625.56,28447.72,-822.16,132.82
103814,103814_2,2024-07-08,1892,150,9,2,3,31333.08,29392.04,0.1315,12359.72,93999.24,81639.52,88359.29,-6719.76,183.17
103815,103815_1,2025-07-12,1001,149,12,4,1,38614.68,21502.04,0.1148,4433.94,38614.68,34180.74,21874.71,12306.03,372.67
103815,103815_2,2025-07-12,1001,151,12,4,4,3058.25,1509.94,0.1322,1616.99,12233.0,10616.01,6127.68,4488.32,87.92
103815,103815_3,2025-07-12,1001,178,12,4,1,3993.15,1882.84,0.1001,399.88,3993.15,3593.27,2298.18,1295.09,415.34
103816,103816_1,2023-07-18,501,90,7,2,3,46868.13,36205.44,0.0722,10147.29,140604.39,130457.1,108989.83,21467.27,373.51
103816,103816_2,2023-07-18,501,125,7,2,4,48199.19,40033.22,0.0697,13435.1,192796.76,179361.66,160511.2,18850.46,378.32
103817,103817_1,2024-11-11,1505,238,10,3,5,26621.2,21589.4,0.2314,30795.83,133106.0,102310.17,108042.11,-5731.94,95.11
103817,103817_2,2024-11-11,1505,207,10,3,1,47555.05,32590.07,0.1953,9288.52,47555.05,38266.53,32963.06,5303.47,372.99
103817,103817_3,2024-11-11,1505,30,10,3,2,2738.75,2477.07,0.2327,1274.77,5477.5,4202.73,5310.06,-1107.33,355.92
103817,103817_4,2024-11-11,1505,173,10,3,1,20225.98,13689.55,0.1956,3957.18,20225.98,16268.8,14113.47,2155.34,423.92
103817,103817_5,2024-11-11,1505,196,10,3,4,49530.0,35536.61,0.1927,38172.91,198120.0,159947.09,142215.16,17731.93,68.72
103818,103818_1,2025-03-02,1313,10,6,3,5,21881.28,16230.53,0.1436,15716.19,109406.4,93690.21,81213.05,12477.16,60.4
103818,103818_2,2025-03-02,1313,76,6,3,4,45459.16,25097.44,0.0582,10580.68,181836.64,171255.96,100607.61,70648.35,217.85
103818,103818_3,2025-03-02,1313,25,6,3,4,27562.16,25470.75,0.1013,11167.05,110248.64,99081.59,101999.95,-2918.36,116.95
103819,103819_1,2025-04-19,709,70,10,2,4,18499.67,11204.2,0.1263,9347.84,73998.68,64650.84,45118.07,19532.77,301.27
103819,103819_2,2025-04-19,709,131,10,2,4,30942.86,25106.8,0.0771,9544.55,123771.44,114226.89,100890.01,13336.88,462.81
103820,103820_1,2023-08-08,1453,33,10,3,2,14406.26,9961.36,0.1172,3378.23,28812.52,25434.29,20148.89,5285.4,226.17
103820,103820_2,2023-08-08,1453,8,10,3,3,9500.34,7251.79,0.0695,1982.23,28501.02,26518.79,22185.6,4333.19,430.23
103820,103820_3,2023-08-08,1453,224,10,3,5,49307.05,32016.27,0.0784,19316.86,246535.25,227218.39,160131.46,67086.93,50.11
103821,103821_1,2024-03-06,1195,26,12,4,1,48494.44,31277.62,0.0505,2450.65,48494.44,46043.79,31403.45,14640.34,125.83
103821,103821_2,2024-03-06,1195,35,12,4,5,4190.26,3401.8,0.116,2430.53,20951.3,18520.77,17072.69,1448.08,63.69
103822,103822_1,2023-11-15,1847,55,1,4,4,11825.51,9278.34,0.2132,10085.64,47302.04,37216.4,37311.03,-94.63,197.67
103822,103822_2,2023-11-15,1847,272,1,4,5,11817.82,7866.65,0.1622,9582.79,59089.1,49506.31,39791.94,9714.37,458.69
103823,103823_1,2024-03-17,1387,245,5,2,1,47545.37,29570.71,0.1066,5070.17,47545.37,42475.2,29664.34,12810.86,93.63
103823,103823_2,2024-03-17,1387,260,5,2,5,49370.17,38010.91,0.1076,26553.77,246850.85,220297.08,190377.43,29919.64,322.88
103823,103823_3,2024-03-17,1387,113,5,2,5,13627.52,10237.02,0.1341,9137.31,68137.6,59000.29,51438.27,7562.02,253.17
103824,103824_1,2023-08-05,1095,66,3,4,1,21161.84,11757.06,0.0913,1932.74,21161.84,19229.1,12229.37,6999.73,472.31
103824,103824_2,2023-08-05,1095,2,3,4,1,36733.7,24988.77,0.1348,4950.46,36733.7,31783.24,25093.9,6689.33,105.13
103824,103824_3,2023-08-05,1095,38,3,4,4,35489.44,16119.25,0.1237,17560.48,141957.76,124397.28,64622.41,59774.87,145.41
103825,103825_1,2025-07-24,1525,53,5,1,5,45424.54,34074.84,0.0532,12082.6,227122.7,215040.1,170437.49,44602.61,63.29
103825,103825_2,2025-07-24,1525,267,5,1,4,49833.52,34330.99,0.1213,24175.12,199334.08,175158.96,137569.23,37589.73,245.27
103826,103826_1,2026-11-01,1535,65,5,2,4,844.13,420.25,0.1631,550.77,3376.52,2825.75,1856.02,969.73,175.02
103826,103826_2,2026-11-01,1535,45,5,2,3,44417.03,31338.75,0.1629,21702.55,133251.09,111548.54,94457.71,17090.83,441.46
